y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
131.76196873731254,108.3527720751297,70.46846513102051,3.1610748337106953,0.18134217825446922,0.18134154501556446,8.357194096793581,0.2127542368613244,0.002615605505623907,0.0,42.43478303911907,1.6748379408332081,10.0,132.0,108.0,0,0,0,0,1
129.0537704778746,109.84150943617576,36.72401433043921,2.7833241107186204,0.28791089703866257,0.2879101861423437,6.9445262240440275,0.1766442667301654,0.007905954914939147,0.0,16.699049491602107,1.3901524923565165,10.0,129.0,110.0,4,1,1,0,1
112.99338223721226,165.79813339798795,36.65160451839477,2.271669900629547,0.2857842274962075,0.2857828967241489,6.876835376627826,0.17491615988157655,0.0073793952102260765,0.0,18.35793535481254,1.3765446129591117,10.0,113.0,166.0,18,2,2,0,1
144.2027304664437,27.68573070173757,42.667845256193424,2.257952544651343,0.2039590211727257,0.20395820029915557,5.7164520041571,0.14531966022741719,0.0009128062700841618,0.0,42.303506753664635,1.1434614858072651,10.0,144.0,28.0,26,3,3,0,1
92.1774348246775,138.53669074626404,55.381441415918204,3.2743077835205088,0.24947946352585412,0.2494783385411338,9.070468557917705,0.23102316526329192,0.013018365250079138,0.0,24.27243297344837,1.8189648905567348,10.0,92.0,139.0,29,4,4,0,1
92.55757345890758,138.58793782974172,46.81087680841136,3.6302577974959385,0.28070551314739994,0.2807094229665394,8.936772866834453,0.22759700707760594,0.019662407571409236,0.0,13.605694907261391,1.7921454421799003,10.0,93.0,138.0,32,5,5,0,1
92.15189615519536,138.3963456837825,39.948018308064434,4.179593788043907,0.360298810820698,0.36029686710734204,9.703123323691663,0.24725003025189926,0.07425117228833558,0.0,10.143022526125964,1.9469749495347115,10.0,92.0,138.0,36,6,6,0,1
126.57458330966847,59.62329875552184,47.50277571725364,2.613975968295085,0.22962267200408368,0.22962262494009034,7.168370034014063,0.18236013535951165,0.0036333994208790346,0.0,30.55848212296102,1.4353236804076994,10.0,127.0,60.0,37,7,7,0,1
93.04925365310555,139.929154670529,44.710721656883585,3.468600315461871,0.30358203230375697,0.30358224809573026,9.033236241952025,0.23006888186662908,0.02807294735548426,0.0,13.223353077843,1.8113050240191098,10.0,93.0,140.0,38,8,8,0,1
94.09830351315038,138.36900838974233,63.515145893035935,4.110988209464336,0.22214580371500653,0.22214397398558702,9.247867780781272,0.23557098724638864,0.008845622792820574,0.0,31.245736894914305,1.8547842895540052,10.0,94.0,138.0,41,9,9,0,1
92.62330395598701,139.7356612554324,44.790669522682265,3.4986178652585918,0.30844030598011607,0.3084410704506653,9.138466569811246,0.23276613487340922,0.0313421110913761,0.0,20.189867858050587,1.8326980849600953,10.0,93.0,140.0,44,10,10,0,1
127.39314078234176,60.027020489499364,65.40287114871971,2.8129516100609018,0.19936444799360714,0.19936634936677233,8.586628143774202,0.21862783706143246,0.004259826218907015,0.0,36.38191487345657,1.7211433863424344,10.0,127.0,60.0,45,11,12,0,1
92.10154276330543,139.12518474459534,44.611622016779116,3.35273335149697,0.2861388576894452,0.28613870168471894,8.438745113758458,0.21484170203884845,0.016856824382554536,0.0,19.190639996024743,1.6912190037224444,10.0,92.0,139.0,46,12,11,0,1
128.19702612416265,60.680860306585245,37.35056802686854,2.9949627930890106,0.2869071561131236,0.28690599549939844,7.062029467278943,0.17964444327348575,0.008339425302163616,0.0,17.262971033884753,1.4138411070620045,10.0,128.0,61.0,46,13,12,1,1
181.8669538967692,76.51864582372829,56.4280904251858,3.8442761828094936,0.27085558454413106,0.2708546046017154,10.03194173694576,0.2556929951922235,0.02711492996278523,0.0,21.078349147260965,2.013672792540678,10.0,182.0,76.0,47,14,13,0,1
91.38617307399576,138.71804061201442,50.14759453714058,3.8263584278375897,0.2935491576636509,0.2935495885755487,9.73578884325164,0.2480884633489334,0.033163221406243434,0.0,25.433236712450825,1.9536127441786133,10.0,91.0,139.0,49,15,14,0,1
128.0432677567131,61.711092347086165,48.60225074601741,2.3345536209709463,0.21440180362975933,0.21440017595670252,6.854195453923152,0.17433820741091405,0.0023070031754775064,0.0,25.568072370462286,1.3720093465607721,10.0,128.0,62.0,49,16,15,0,1
92.31353718406638,139.1289733550428,54.93720126705819,4.3510725792369955,0.28518764894615156,0.2851891180248492,10.622854036273967,0.27088180486767616,0.0419464830910089,0.0,19.192467497978054,2.13347053738234,10.0,92.0,139.0,53,17,16,0,1
93.06702464811116,138.25075094153888,44.53149450000435,4.222847517410379,0.2944229331399969,0.2944211359586971,8.759927979064862,0.22306612028134837,0.021953022651984812,0.0,20.37200994082579,1.756100461319144,10.0,93.0,138.0,54,18,16,1,1
92.54825455012448,138.6647419850773,55.91124755693706,4.005584806726371,0.2658030583408195,0.26580151535551116,9.923398497086067,0.25290531611519423,0.02407350704123969,0.0,25.975882033240705,1.9917531603943832,10.0,92.0,139.0,56,19,17,0,1
93.01138218562437,139.59984617963397,51.764504932994356,4.205628006745755,0.29264213100972564,0.29263932550632155,10.0382243144979,0.25585428840952296,0.037038611908835076,0.0,22.43449859211358,2.0148584967515264,10.0,93.0,140.0,57,20,17,1,1
93.29629582710614,139.4539056172741,62.997983250208286,4.110625061184278,0.22149407091143386,0.22149403076429902,9.105731064405575,0.23192701359599807,0.008215863213587382,0.0,35.48140937300319,1.8261276193575078,10.0,93.0,139.0,58,21,17,1,1
93.94995700745501,138.67696287986735,52.48523471199003,3.592835321998986,0.25513984955737773,0.2551376396925062,8.920584279397131,0.2271819992373845,0.013317692567048187,0.0,19.75106962345496,1.788593945683134,10.0,94.0,139.0,61,22,18,0,1
92.74042828478288,138.220929457475,73.96468858588355,4.0040948600939394,0.24403319197341306,0.2440335806576992,11.909516538782047,0.3040331406271397,0.0356329817778579,0.0,24.17945730933114,2.3953971335906936,10.0,93.0,138.0,62,23,18,1,1
92.36796964146427,139.32551366662767,57.282664583358034,4.001166498793021,0.23979244587137746,0.23979254017253865,9.123780737003383,0.2323896611214535,0.011375786352180277,0.0,36.24795135429644,1.8297348696739015,10.0,92.0,139.0,65,24,19,0,1
92.67401849735504,138.84381547713616,71.96005794742307,3.8064245575640694,0.1998036948166943,0.19980483073944558,9.513290682685628,0.24237865513028348,0.0064859301837647595,0.0,38.2763575804848,1.9084877672612808,10.0,93.0,139.0,66,25,19,1,1
93.42912596135538,139.40492531997273,95.87222228732314,3.8007757279416787,0.17267670439394103,0.17267481253649067,12.198612596033875,0.3114981732622788,0.009841794983174803,0.0,112.98426180952909,2.4547555930728664,10.0,94.0,139.0,67,26,19,1,1
94.21470222202574,139.08775823102994,52.070596162170496,4.000640801846236,0.24476543522702324,0.24476671497016705,8.758631423980647,0.22303291452537272,0.010479853151311355,0.0,28.548662049103832,1.7558291092699303,10.0,94.0,139.0,68,27,19,1,1
92.91063718350655,139.05094482241105,66.67843186720694,3.9374005521542124,0.23842389646913195,0.23842402183125816,10.448375604197837,0.2663947457936665,0.019169555602637188,0.0,35.60690835943154,2.0979790459316856,10.0,93.0,139.0,71,28,20,0,1
126.35265199089247,58.8397425738284,69.23109537492147,2.365476153544422,0.16735447435122963,0.1673555514446634,7.749777720903968,0.19721662647166965,0.001401573734762465,0.0,90.40142149352445,1.5523314806011137,10.0,126.0,59.0,75,29,21,0,1
92.88104458474736,138.65291083609253,46.18854138637821,4.124909496009133,0.28759980008862074,0.2875976996262498,8.804538417001732,0.2242088596708152,0.02040015371739027,0.0,19.548359161492087,1.7651414300783657,10.0,93.0,139.0,77,30,22,0,1
93.99992108033258,139.0874567501503,46.6744760351527,3.026145186642735,0.2776308758611808,0.277630574291286,8.513883932099354,0.2167652985626763,0.015480704388391383,0.0,25.883931752049424,1.706380463748786,10.0,94.0,139.0,78,31,22,1,1
93.21206136157889,138.33048139914052,54.37676418882755,4.3475943077367605,0.2959698176632172,0.2959687562147817,10.537860280922553,0.2686957686944466,0.047112207825711905,0.0,13.85881329957361,2.1162391316238462,10.0,93.0,138.0,79,32,22,1,1
